,Review,Rating
15882,I like the everything is good 👍,5
15883,Good,5
15884,Veer nice😊😊😊😊😊👍👍👍👍👍👍👍👍,5
15885,Worst Flipkart product waste of money,1
15886,Nice tv,3
15887,"Happy to have it..
Sounds good
Picture quality also good
...... perfect....",5
15888,Nice and good tv,4
15889,Nice smart samsung tv,5
15890,Assume,5
15891,Ont ok,2
15892,Super quality,5
15893,All features good product,4
15894,Very happy choosing this product,5
15895,Fantastic sound n picture quality,4
15896,Great product,5
15897,Ok,4
15898,Awesome,5
15899,Nice tv,4
15900,Good product with best deal thank you flip kart..this is the only online platform i always like it u r d best💖💖,5
15901,Good,4
15902,Good tv with good features,5
15903,Ok,5
15904,Good TV. Iike this 🥰,5
15905,Very nice quality afterall samsung is samsung no one defeat samsung also installation service within 1hr after delivery of led best i m totally happy with flipkart and also samsung.....,5
15906,Nice,5
15907,"Flipkart service is so good and fast,
Very grateful happy",5
15908,Delivery Was on time tv is just good Exallent view Angle Super connectivity,5
15909,Ok good,5
15910,Brand hai Samsung,4
15911,For 10*10' room only.,5
15912,Great Quality And Superfast Installation Service from Samsung,5
15913,Good,5
15914,Nice product thank you flipkart,5
15915,I am satisfied,5
15916,Value for money 💰 but delivery 🚚 is so late but installation is good complete a good product❤️it,4
15917,Awesome Thank you flipkart,4
15918,Best television wonderful picture quality,5
15919,Barnd value,5
15920,Good,4
15921,Very Nice Products,5
15922,Everything is good just the remote control is stiff,5
15923,Picture quality is vry good,4
15924,"Good deal, worth the price.",5
15925,Very nice.. picture sound connectivity are excellent..,5
15926,Good,4
15927,Superb 👍,5
15928,Good,5
15929,Nice tv to watch. Flipkart and Samsung service is outstanding. Go For it,5
15930,Great budgetary product.. AV pin design might be better to connect with Receiver.. i have changed it as supplied one not working properly,5
15931,very good tv,5
15932,"Samsung TV Best tv
Pitcher Quality Best
Sound Quality Best",5
15933,Very happy with the purchase thanks for the delivery and installation guy was very helpful and a nice person,5
15934,Ok,4
15935,Worth the money,5
15936,"If you want a premium clarity and better feel go for it
Always better picture clarity than realme,mi,vu, OnePlus TVs
Problem is it's running on Samsung tyzen",5
15937,Super tv,3
15938,Great TV ... apps load and play with out any delay. Sound and display is perfect.,5
15939,Nice picture quality 👍,5
15940,Awesome,4
15941,Best product at this price,5
15942,"Screen is too good , picture clarity very good",5
15943,VERY VERY GOOD & GREAT PRODUCT,5
15944,Good pitcher quality and sounds.,4
15945,Nice product,5
15946,Nice and quality product....,5
15947,Super,4
15948,"Best smart t.v,,,,, thnx to flipkart,😊😊",5
15949,Good quality,5
15950,Pathetic experience,5
15951,Good,5
15952,Good one,5
15953,Good,5
15954,Super,5
15955,Good experience,5
15956,Good quality,5
15957,Nice product Flipkart very nice smart tv,4
15958,Good product,3
15959,Awesome 👌👌👌,5
15960,Ok good,5
15961,Very good. Nice tv,5
15962,Tv is nice.,3
15963,Excellent product...,5
15964,Great experience with the flipcart service and the tv quality,5
15965,Excellent,5
15966,"Very good picture quality with a dicent sound system
Yu can surely Sound very fantastic sounds this product price range good Dilevery by flipkart thanks",5
15967,There is no voice search no Bluetooth no play store don't buy it,2
15968,Its Good,4
15969,This product is good,4
15970,Excellent 👌,5
15971,Nice,4
15972,Samsung products always good am Happy this led tv.,5
15973,Good looking & amazing quality pictures.,5
15974,Worst Of Money Not Working Smart Tv,1
15975,I liked so much...,5
15976,Amazing,5
15977,Ok,4
15978,"TV IS EXCELLENT. BUT THE INSTALLATION TEAM IS VERY ""DHILA"". MY TV WAS INSTALLED AFTER 10 DAYS OF DELIVERY.",5
15979,Good product at this price,5
15980,Good 👌,5
15981,Good product,4
15982,Good product,5
15983,GOOD,5
15984,Exilent,5
15985,"Nice TV.. Must buy..
Superb picture quality..
Thanks flipkart..",4
15986,Sound quality pictures quality nice,5
15987,Good Quality Product,5
15988,Very Nice Good looking,5
15989,Not bqd,2
15990,Nice,5
15991,Nice,5
15992,Nice,3
15993,Go for oneplus instead at same price segment.,1
15994,Good,5
15995,Nice,5
15996,Very good product,5
15997,Average product,3
15998,"Great product for the price range... Better than Chinese brands like mi, realme.",5
15999,Liked very much.....👍,5
16000,Good,4
16001,"Overall it's a good choice I don't find anything complaining.
Sound and picture quality is good.",4
16002,Fastest delivery & installation,5
16003,Good tv,4
16004,"product is good but when asked to installation engineer for table stand he told it not comes with product you have to purchase it .
wall stand is provided free of cost.

service is good.",3
16005,Awesome product,5
16006,Every thing okay but installation are not okay...,4
16007,Good quality product,5
16008,So nice 🙂,5
16009,ok,5
16010,Samsung the brand name is always my first choice in electronic gadgets. This tv is a basic tv satisfy my needs for its price.,4
16011,Good,5
16012,"It's nice if some one wants to buy smart TV they can go for it.
I purchased at 17500 approx.
At time of installation extend warranty to pay 1300 more which was quit high rate bcz when I placed order that time it was only 1099.",4
16013,Quality was simple super and very good product,5
16014,Sound not good,1
16015,Best under 20000 smart tv,5
16016,Excellent television with all features...pc connectivity also given ...And easy mode of internet connectivity .... good product and satisfactory...this is genuine review ....love u flipkart ...,5
16017,Good,4
16018,Nice product,5
16019,Good,4
16020,TV stand not come,5
16021,Picture quality good but sounds avarage,4
16022,It's good,3
16023,Good,4
16024,Good,5
16025,Good tv,4
16026,Not bad,1
16027,Good product,5
16028,good product. new Chanel is not working on samsung app,5
16029,Nice,5
16030,Excellent tv,5
16031,Good for product,4
16032,Average,2
16033,This smart tv works perfect with good sound and clear image if you’ve good internet or dish.,5
16034,Excellent,5
16035,Good,4
16036,Good but sound is Not Good,3
16037,Very very bad. Flipcart very bad platform. Every product too bad quality,1
16038,Nice,4
16039,Very worst,1
16040,Ok nice,5
16041,Too good,5
16042,Very good product and service.,5
16043,Good,5
16044,Good product.I loved it,5
16045,"Good product but some bugs as with any android tv.. one annoying bug is that display keeps dimming during dark scenes due to dynamic contrast mode in software. Despite turning off it persists, no issue using fire stick. During bright scenes good picture quality. Sound quality excellent.",4
16046,Beautiful picture,5
16047,Nice,4
16048,Company trust,5
16049,This is not better than money.... I expect Vietnam product but cames local product.im really disappointed. AV audio not working.. HDR not clearly. Vivo mob Mirror caseding not working.,1
16050,Good product,5
16051,Very nice,5
16052,"I am using after 6 month later so very amazing product
Very good pictures quality and saund quality",5
16053,Ok,3
16054,Excellent product,5
16055,"Everything is okay just go for the product,
The connection of Wifi is too faster than others TV.",5
16056,Value of Money...,4
16057,"It's very good TV, Sound, picture and connectivity is just Awesome ... Highly recommended to purchase this model.

Delivery and Installation on time ... !

Good work Flipkart",4
16058,Good product great service filpkart,5
16059,Am satisfied with samsung,4
16060,Superb,5
16061,Superb display and shound,5
16062,Items(tv Stand) missing,1
16063,Good clarity,4
16064,Goof,5
16065,Good,5
16066,Best tv in this range,3
16067,Very good picture quality.,5
16068,Worst and cheater,1
16069,Excellent. Value for money. Happy that I purchased,5
16070,Good service.. thanks,4
16071,Good product,3
16072,Super TV I am happy paisa vasul thanks flipkart,5
16073,"I have been using this TV since last 6 months now.
I can say that It's worth it...",5
16074,"Installation engineer not given Tv use information,also not give demo, only put up wall mount and he left",4
16075,Good not bad,4
16076,"Everything is fine but their was no stand for the tv.. But product was well & good..

Installation person gave proper solution..",5
16077,I'm not satisfied in futures......,2
16078,Awesome pictures qallety good tv,3
16079,Packing not good,2
16080,Good not excellent I mean it's good but software little decent still good,3
16081,Goog,5
16082,Performance is very good.,5
16083,Satisfied,5
16084,Best quality,5
16085,This model T4043 is good but I recommend model TE40 bcz this model have voice search remote and T4043 has no voice control remote....,4
16086,"Absolutely serves the purpose, it's an a year old model, so not with the latest features.
Delivery and installation was smooth but would be nice if the installation responsible person was patient to demonstrate the features. I reduced one star for that attitude, as a customer I have the right to be informed all aspects related to checking all ports and features before the return window expires.",4
16087,Excellent productd,5
16088,"Good picture quality with sound, make sure you have HD connection so you can enjoy full resolution and picture quality in this TV. Also connectivity to wifi is great, loved it. But the only problem is there is no app to download and manage this TV remotely, service installation guy also don't aware of any software for this.

Otherwise it is a good product 😃",4
