,Review,Rating
4304,Good but disappointed about exchange system.,3
4305,Nice mobile,3
4306,Good mobile but poor battery,3
4307,Realme 2 is good I think,3
4308,Good phone in budget..,3
4309,"Not bad,
Feel hanging
Camera not perfect
Portrait no available",3
4310,good,3
4311,camera is not good,3
4312,Battery drains fast remaining exllent.. Value for money,3
4313,nice but ....,3
4314,Good,3
4315,mobiel look nice but cemara bad,3
4316,Battery back up is not good,3
4317,Very average phone.. Even you can say Below average. Performance is very poor and slow. Many basoc functions missing. Very average camera.. Nothing up to mark at all..,3
4318,the camera is below the average and battery back up is also the same,3
4319,average phone,3
4320,camera not best,3
4321,not satisfied with the performance...feeling a lag,3
4322,phone is ok but please do not use bluedart for courier services,3
4323,Ok I liked all thing about Honor 7A but there is a lack in Camera... In dim light as well as full light it can't capture the pictures clearly... But it is value for koney at this price with all standards we want in a regular phone. I suggest you to only buy it if you have a daily based work which do not contain playing high games as there can be seen a lack in it.,3
4324,"this mobile is good
mobile battery is not bad
it is okk",3
4325,ok ok product not that much good,3
4326,nice,3
4327,battery backup not good it's take more time to charge,3
4328,This mobile is good,3
4329,Good,3
4330,"much better
delivery boy was much better than the previous one",3
4331,Descent phone..... but Huwavei has to improve its UI in order to become more popular among the other smart phones...,3
4332,no battry becaup for Honor 7A,3
4333,Camera is not as expected. rest good,3
4334,only one speaker work😒,3
4335,front cam waste,3
4336,ok phone but very good at price,3
4337,nice,3
4338,day light good camera,3
4339,What use of coins.,3
4340,Not Soo good,3
4341,battery is poor working,3
4342,No cast screen to connect smart tv. Worth buy @7200 in big day deals,3
4343,SUPER,3
4344,Worthy of cost,3
4345,Very nice cell,3
4346,It overheat too much.,3
4347,It's ok,3
4348,Nice phone but battery not good,3
4349,Heating problem,3
4350,good,3
4351,Battery backup and back camera is not good,3
4352,"Very poor camara quality
Ram ok
Internel ok
Totally ok for this price",3
4353,No satisfactory,3
4354,battery is having only 3000mah,3
4355,Nice.But camera and pixel disappointed.And the Bluetooth doesn't get connected.,3
4356,Only drawback is battery.,3
4357,Average phone,3
4358,camera is very very bad,3
4359,"Super mobile,,,,,😘😘😘😘
prise was very nice.............!",3
4360,"Battery get quick drying.
heating.
But its look is very nice",3
4361,candy crush is very slow,3
4362,good but battry not good,3
4363,Sry,3
4364,Good One.,3
4365,best on this price,3
4366,"brightness is very poor, couldn't see the video sometime.",3
4367,product is quite cool.. but I am not happy with camera quality.,3
4368,Camera is very bad and don't expect such a bad one from honor.. I am honor mobile user for last 4 years..,3
4369,Definitely it is very good phone,3
4370,Honor is good but try another model according to me,3
4371,good Specifications,3
4372,"value for money, concern is battery
now, there should be minimum 4000mah battery in each phone",3
4373,Nice phone,3
4374,Its getting too much heat in front display battery is too weak,3
4375,nice. worth buying with the price,3
4376,Good Product.,3
4377,good not better,3
4378,Hi,3
4379,Phone is good but product supplied by flipcart is a defective piece.. I had to replace it... N it took long tym to do all the process......,3
4380,nice product,3
4381,Average camera is average,3
4382,"Good sound effects
but is not good",3
4383,Charge cable not working within 4 months,3
4384,I try it,3
4385,good but not,3
4386,camra wast,3
4387,good looking,3
4388,camera is not good,3
4389,good,3
4390,very nice product,3
4391,Good,3
4392,Nice and amazing,3
4393,Nice,3
4394,Not what you thought. Better phones are available from this area,3
4395,waste mobile,3
4396,"It's a normal mobile.
Little slow in gaming.",3
4397,Good product,3
4398,this model is below average,3
4399,battery and camera are poor,3
4400,"Purchased this phone at the cost of 7999 under offer. But phone is ok ok Type, good thing is battery back up and screen, but cons of this phone is camera quality, that is not so good I can say its average if I compare with same budget phones.",3
4401,Cemera is not good,3
4402,Worthable product in this Range,3
4403,gd phone,3
4404,80% is good,3
4405,Bettary backup is poor. Rear camera is not clean & face unlock working slowly,3
4406,good,3
4407,"Many other options in the same price range and features, better go for other options....",3
4408,Nice phone,3
4409,Battery backup is very low,3
4410,before buying honor 7a my expectation is very high but this phone is not reached my expectations. Now 5th month running my Honor 7a,3
4411,product is good in this price range.but Flipkart not dilvered in good manner,3
4412,best mobile,3
4413,super,3
4414,ok,3
4415,dual camera is only for show... not working LOL ..,3
4416,good phone,3
4417,awosome,3
4418,camera quality not good but performance was good overall this price value for money,3
4419,Good but camera is little disappointing and screen pixels are not good,3
4420,Hi td,3
4421,Battery is not enough,3
4422,Great mobile but only battery life is not good,3
4423,Nice.,3
4424,All things is gd but battery backup is so poor,3
4425,poor battery,3
4426,camera average..,3
4427,Mobile give hitting and battery is come,3
4428,OK,3
4429,"Working fine, But the charger is dead after one month",3
4430,video call facility not in set,3
4431,"camera quality is very poor... sound jack isn't working..
over all good product as compare to money",3
4432,Nice,3
4433,Worth money,3
4434,super but over rate,3
4435,Good product.value of money but batterry standing hours less.. And quickly down.,3
4436,Nice product,3
4437,Battery backup is not good,3
4438,Ok,3
4439,Some times phone is hanging.,3
4440,mobile is looking like old one,3
4441,Ok...,3
4442,One speaker is no working otherwise product is good,3
4443,Battery backup is poor,3
4444,Phone's look is good but camera and battery is not up to the mark.,3
4445,nice phone but battery back is not good.,3
4446,nice mibile,3
4447,battery worst camera is ok but not value for money,3
4448,good one in good budget,3
4449,nic,3
4450,not good,3
4451,better ..loss,3
4452,ok ok,3
4453,"Mobile looks 5/10
Working 8/10
Camera 7/10",3
4454,Hornor want to impove. Very poor camara quality..,3
4455,"1st time it's camera flash was not working, but after restart its ok",3
4456,Camera is good but not as expected (can't blur the image),3
4457,average,3
4458,Fine,3
4459,well,3
4460,Good looking phone,3
4461,Average mobile,3
4462,ok,3
4463,average,3
4464,super,3
4465,"Earphone slot will get damaged in one use only, my bottom speaker stopped working DON'T BUY RUBISH PHONE EVER, JUST LOOK IS GOOD ONLY",3
4466,"The Product is good, but in the box no 'Handset' along with mobile but it is there mentioned in the Specifications.",3
4467,Very good product honar 7a,3
4468,nice,3
4469,not good,3
4470,Nice product,3
4471,phone are good,3
4472,super,3
4473,Realme oppo is better.... M telling after using both,3
4474,operating system slow,3
4475,A good choice for entry level Users. Screen is not the best and Audio output is average. Battery is also Average. But Build quality is good. Camera is better.,3
4476,Lovely phone and color to..,3
4477,Battery life not so good .overall other things with phone are good,3
4478,"Material quality very poor and very slow charging and lot off time taken

already one and half hour completed but 80% only

Ur buying. mobile think about it",3
4479,good,3
4480,it's okay,3
4481,Expected more from camera. Dissapointed with camera rest everything is fine. Processor is decent for a under 10k phone.,3
4482,Nice phone,3
4483,good,3
4484,It's good,3
4485,Very good quality and nice products,3
4486,hitting issue,3
4487,The product is good but battery power is very bad..,3
4488,good phone,3
4489,this mobile is good but only camera is very bad,3
4490,Batt backup poor,3
4491,good,3
4492,Good phone in this budget. Nice performance in camera with dual camera. Nice performance. I dint fell any hang since i bought. But its battery performance is very poor. Battery will be drain whether even not used.,3
4493,"Rear camera is not so good, and average battery,",3
4494,eventhough mobile is not using battery draining fastly.,3
4495,nice looking & awesome mobile,3
4496,one the first day itself it hangs... apps are performing very slow. camera quality not satisfied.,3
4497,user frndly good colour and design I love it,3
4498,am happy,3
4499,Nothing to worry,3
4500,I gave 3 star beacause .. the mobile was delivered to me after 6 days of ordering... Budget smartphone with good configuration...,3
4501,nice phone value of money,3
4502,Heating problems when data is on,3
4503,good,3
4504,Not a great phone for this price range if we compare with similar phones from other brands,3
4505,Good,3
4506,mobile gets heat,3
4507,Value for money,3
